definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
707011,70701,1,"两方面或几方面在办理某事时,为了确定各自的权利和义务而订立的共同遵守的条文",contract; binding agreement between two or more persons or parties to define the rights and responsibilities of each person or party,,,名词
707111,70711,1,若干人合在一块儿照的相片,group photo (or picture),,,名词
707112,70711,2,若干人合在一块儿照相,take a group photograph (or picture),,,动词
707211,70721,1,互相配合做某事或共同完成某项任务,cooperate; collaborate; work together,,,动词
707311,70731,1,中心;主要部分(就事物之间的关系说),(of the relationship between things) nucleus; core; kernel,,,名词
707611,70761,1,最后的结果(多用在坏的方面,usu. in the negative,,,名词
707711,70771,1,不注意;不重视,ignore; overlook; neglect,,,动词
707811,70781,1,"生物体与外界进行气体交换。人和高等动物用肺呼吸,低等动物靠皮肤呼吸,植物通过表面的组织进行气体交换。","breathe; respire. Organisms exchange air with the environment. Human beings and higher animals breathe through lungs, lower animals breathe through the skin, and plants breathe through their surface tissue.",,,动词
707812,70781,2,一呼一吸。,an inhalation and an exhalation;,,,名词
708011,70801,1,"昆虫,翅膀阔大,颜色美丽,静止时四翅竖立在背部,腹部瘦长。吸花蜜。种类很多,有的幼虫吃农作物,是害虫,有的幼虫吃蚜虫,是益虫。","butterfly (Rhopalocera); any of numerous slender-bodied insects with four oft. brightly coloured broad wings that stand erect on the back when at rest, and usu. sucking nectar for food; some caterpillars are pests because they eat crops, and some are beneficial because they eat budworms;",,,名词
708111,70811,1,瞎说,talk nonsense or drivel,,,动词
708112,70811,2,没有根据的或没有道理的话,nonsense; drivel; unsubstantial or irrational words,,,名词
708411,70841,1,不明事理;对事物的认识模糊或混乱,muddled; confused; bewildered,,,形容词
708412,70841,2,内容混乱的,messy; chaotic,,,形容词
708413,70841,3,〈方dial.〉模糊。,blurred; indistinct,,,形容词
708611,70861,1,体育运动项目之一。穿着冰鞋在冰上滑行。比赛分花样滑冰(做出各种姿势和花样)和速度滑冰两种。,"skating; sliding on ice wearing skates, divided into two categories:figure skating and speed skating",,,动词
708612,70861,2,泛指在冰上滑行。,glide on ice,,,动词
708711,70871,1,指中国和中国的四邻。,China and its neighbouring countries,,,名词
708712,70871,2,华侨在侨居国所生并取得侨居国国籍的子女。,foreign citizen of Chinese origin,,,名词
708811,70881,1,"研究物质的组成、结构、性质和变化规律的科学,是自然科学中的基础学科之一。","chemistry; one of the basic natural sciences, which deals with the composition, structure, properties and rules of change of substances",,,名词
708812,70881,2,赛璐珞的俗称,popular name for 赛璐珞sàilùluò,,,名词
708911,70891,1,谈话的中心,subject of a talk; topic of conversation,,,名词
709011,70901,1,思念,cherish the memory of; think of,,,动词
709111,70911,1,剧烈、紧张的程度有所减轻;缓和,relieve; alleviate; ease,,,动词
709112,70911,2,使缓解,alleviate,,,动词
709211,70921,1,"以社会或个人的理想和愿望为依据,对还没有实现的事物有所想像",imagine; dream,,,动词
709212,70921,2,这样的想像,illusion; fancy,,,名词
709311,70931,1,"心里不沉着,动作忙乱",flurried; flustered; confused,,,形容词
709411,70941,1,"一年生草本植物,茎蔓生,有卷须,叶子互生,花黄色。果实圆柱形,通常有刺,成熟时黄绿色,是普通蔬菜。","cucumber (Cucumis sativus); annual grass plant, having a trailing stem, tendrils, alternate leaves, yellow flowers, and thorny cylindrical fruit, turning yellowish green when mature, used as a common vegetable",,,名词
709412,70941,2,这种植物的果实。,fruit of the plant,,,名词
709511,70951,1,金的通称。,general term for 金1jīn ④,,,名词
709512,70951,2,〈比喻fig.〉宝贵,precious,,,形容词
709611,70961,1,最高封建统治者的称号。在中国皇帝的称号始于秦始皇。,"emperor; in China, the title of emperor started with Qinshihuang, the founding father of the Qin Dynasty",,,名词
709711,70971,1,皇帝的妻子。,empress,,,名词
709911,70991,1,尘土,dust; dirt,,,名词
710011,71001,1,(因遭到困难、失败)意志消沉,lose heart; be discouraged,,,形容词
710211,71021,1,变成原来的样子,recover; regain,,,动词
710212,71021,2,使变成原来的样子;把失去的收回来,restore; reinstate; rehabilitate,,,动词
710311,71031,1,一个国家的货币兑换其他国家的货币的比例。,exchange rate; ratio at which the currency unit of one country can be exchanged for that of another country;,,,名词
710411,71041,1,结婚仪式,wedding ceremony; wedding,,,名词
710511,71051,1,结婚的事;因结婚而产生的夫妻关系,matrimony; marriage; wedlock; live as husband and wife after marriage,,,名词
710611,71061,1,行动活泼而积极;气氛蓬勃而热烈,brisk; active; dynamic,,,形容词
710612,71061,2,使活跃,enliven; animate; invigorate,,,动词
710711,71071,1,用细小的木条蘸上磷或硫的化合物制成的取火的东西。现在常用的是安全火柴。,"match; a short, slender piece of wood tipped with a phosphorus or sulphur compound that produces fire when struck; usu. safety match",,,名词
710811,71081,1,"兵制十人为一火,火长一人管炊事,同火者称为火伴,现在泛指共同参加某种组织或从事某种活动的人,写作伙伴。","partner; companion; pal; chum. In ancient Chinese military practice, 10 soldiers formed a group to use a cooking fire(火huǒ). One soldier of each group was solely responsible for cooking and was titled fire head(火长huǒzhǎng); the others were called fire companions(火伴huǒbàn). In a broad sense, the phrase now refers to people who join the same organization or take part in the same activity, written as 伙伴.",,,名词
710911,71091,1,根本,foundation,,,形容词
710912,71091,2,根本的,fundamental,,,形容词
710913,71091,3,主要的,main; essential,,,形容词
710914,71091,4,大体上,by and large; on the whole,,,副词
711011,71101,1,"由零件装成、能运转、能变换能量或产生有用的功的装置。机器可以作为生产工具,能减轻人的劳动强度,提高生产率。","machine; installation put together with component parts, capable of converting one kind of energy into another or providing useful work. Used as a production tool, machine can lessen labour intensity and raise labour productivity.",,,名词
711111,71111,1,(动作、言论等)剧烈,"(of movement, language) intense",,,形容词
711112,71111,2,"(性情、情怀)激奋,刚烈","(of temperament, emotion) uplifting; unyielding",,,形容词
711211,71121,1,"人和动物体内的一种组织,由许多肌纤维集合构成。上面有神经纤维,在神经冲动的影响下收缩,引起器官运动。可分为横纹肌、平滑肌和心肌三种。","muscle; tissue that consists of fascicles (or bundles of muscle fibrils) in the body of a human being or animal. The nerve fibres on the muscle contract under the impact of nerve impulses, causing movement in an organ. Muscles are classified into striated muscle, smooth muscle and cardiac muscle (myocardium).",,,名词
711311,71131,1,(考试成绩)达到规定的最低标准。,"pass; pass a test, examination, etc.",,,动词
711411,71141,1,"心里着急,行动加快",in a hurry; in haste; hurriedly; hastily,,,副词
711511,71151,1,许多人合起来的有组织的整体(跟‘个人’相对as opposed to‘individual’}),collective,,,名词
711611,71161,1,把分散的人、事物、力量等聚集起来;把意见、经验等归纳起来,"concentrate; assemble scattered people, objects, and strength; summarize opinions or experience",,,动词
711711,71171,1,把听到的话或发生的事写下来,record; put down what is heard or what happens; take notes; keep the minutes,,,动词
711712,71171,2,当场记录下来的材料,minutes; notes,,,名词
711713,71171,3,做记录的人,note-taker,,,名词
711714,71171,4,在一定时期、一定范围以内记载下来的最高成绩,record; best result recorded at a specific time or on a specific occasion,,,名词
711811,71181,1,记住或想起,remember,,,动词
711812,71181,2,保持在脑子里的过去事物的印象,memory,,,名词
711911,71191,1,根据已知数通过数学方法求得未知数,count; calculate; obtain an unknown number from a known number by mathematical method,,,动词
711912,71191,2,考虑;筹划,consider; plan,,,动词
711913,71191,3,暗中谋划损害别人,"plot, scheme",,,动词
712011,71201,1,孤单冷清,lonely; lonesome,,,形容词
712012,71201,2,清静;寂静,quiet; still; silent,,,形容词
712211,71221,1,政党、机关、部队、团体、企业等为了维护集体利益并保证工作的正常进行而制定的要求每个成员遵守的规章、条文,"rules, regulations and articles formulated by a political party, government organ, army, organization or an enterprise to safeguard collective interests and ensure normal work order and obeyed by every member",,,名词
712311,71231,1,用事物或行动对人或事表示怀念,cherish the memory of a person or event by sth. or some action; commemorate,,,动词
712312,71231,2,用来表示纪念的(物品),commemorative; memorial,,,名词
712313,71231,3,纪念品,souvenir; keepsake,,,名词
712411,71241,1,"以婚姻和血统关系为基础的社会单位,包括父母、子女和其他共同生活的亲属在内。","family; household; social unit based on marital and blood relationship, consisting of parents, children and other relatives living together",,,名词
712511,71251,1,家庭事务,household duties,,,名词
