definition_id,example_sn,example_cn,example_en,example_img
4393112,1,依法惩办。,punish according to law; deal with in accordance with the law; bring to justice,
4393211,1,依照他说的去做,do as he says,
4393211,2,依照原样复制一件。,make a copy of the original,
4393311,1,依稀可辨,dimly discernable,
4393311,2,依稀记得,vaguely remember,
4393311,3,"远处楼台,依稀可见。",The buildings in the distance are faintly visible.,
4393411,1,依违两可,be equivocal; be ambiguous,
4393411,2,依违不决。,be undecided; shilly-shally,
4393511,1,凌霄花依附在别的树木上。,Chinese trumpet creepers grow attached to other trees.,
4393512,1,依附权贵。,attach oneself to bigwigs,
4393611,1,丈夫说什么她都依随。,She agrees to whatever her husband says.,
4393711,1,"他说得有理,也就依顺了他。",What he said was reasonable and I complied with him.,
4393811,1,侠义心肠,chivalrous temperament,
4393811,2,侠义行为。,gallant deed,
4394311,1,侦察兵,scout,
4394311,2,火力侦察,reconnaissance by firing,
4394311,3,侦察飞行。,reconnaissance flight,
4394511,1,侦查案情,investigate a case,
4394511,2,立案侦查。,enter a case on file for investigation,
4394611,1,这是一个没有线索、难于侦破的案件。,"This is a case without clues, therefore very hard to break.",
4394711,1,这一特大经济案件经检察院侦结后向法院提起诉讼。,This extraordinary economic case has been submitted to the court for legal proceedings after the procuratorate concluded its investigation.,
4394811,1,侦缉队,tracking team,
4394811,2,侦缉盗匪。,track down and arrest bandits,
4395211,1,在这里我们可以仰望宝塔的侧影,We can view the profile of the pagoda from here.,
4395211,2,侧影。,The novel reflected one aspect of the student movement at the time.,
4395611,1,侧棱着耳朵听,prick up one's ears,
4395611,2,侧棱着身子睡。,sleep on one's side,
4395711,1,车在山坡上侧歪着开,The vehicle tilted while moving forward on a hillside.,
4395711,2,帽子侧歪在一边ㄦ。,wear one's hat tilted to one side,
4395911,1,侧目而视,look askance at sb.,
4395911,2,世人为之侧目。,be resented by the common people,
4396211,1,"他探身窗外,侧耳细听。",He leaned out of the window and listened attentively.,
4396511,1,《全市中学生运动会侧记》。,‘Sidelights of the Municipal Games for Middle School Students',
4396611,1,侧足而立。,stand in fear,
4396711,1,他一侧身躲到树后。,He turned and hid himself behind the tree.,
4396811,1,找侧近的人打听一下。,consult somebody nearby,
4396911,1,侧重农业,lay special emphasis on agriculture,
4396911,2,这几项工作应有所侧重。,Special emphasis shall be laid on these tasks.,
4397111,1,侨务工作。,work on affairs concerning nationals living abroad,
4397211,1,侨居海外。,reside abroad; sojourn in a foreign land,
4397911,1,肆意侮慢。,be brazenly disrespectful to sb.,
4398111,1,侵入边境。,intrude into the border frontiers,
4398112,1,"由于冷空气侵入,气温急剧下降。",The temperature dropped drastically owing to the intrusion of a cold front.,
4398411,1,侵吞公款。,embezzle public funds,
4398611,1,防止害虫侵害农作物。,prevent pests from harming farm crops,
4398612,1,不得侵害人民群众利益。,The interests of the people must not be harmed.,
4398711,1,侵扰边境。,harass a country's border frontiers; make border raids,
4399111,1,病菌侵蚀人体。,Germs serve to destroy the human body gradually.,
4399112,1,侵蚀公款。,misappropriate or embezzle public funds bit by bit,
4399211,1,侵袭领空,invade (another country's) airspace,
4399211,2,侵袭。,The coastal areas are often hit by typhoons.,
4399711,1,"你家里托人带来棉鞋两双,请你便中进城来取。","Your family sent someone with two pairs of cloth shoes for you, so whenever it's convenient, please come to town and collect them.",
4399811,1,"如有差池,由我担待便了。",I will be responsible for any mistake; you can be sure.,
4399911,1,托便人给他带去一本词典。,I'll send a dictionary to you by someone going your way.,
4400011,1,大腹便便。,potbellied,
4400511,1,家庭便宴,family dinner,
4400511,2,设便宴招待。,give a dinner for sb.,
4400711,1,这里乘车很便当,Transportation here is very convenient.,
4400711,2,"东西不多,收拾起来很便当。","There isn't too much stuff here, so it will be easy to tidy up.",
4400911,1,"比较起来,这种方法最为便捷。",This method is the simplest of all.,
4400912,1,行动便捷。,There is freedom of movement.,
4401011,1,便携式计算机,laptop; portable computer,
4401011,2,便携式罐装燃料。,portable canned fuel,
4401511,1,便民措施,facilities for the convenience of the people,
4401511,2,便民商店。,convenience shop,
4401611,1,不许随地便溺。,Don't relieve yourself in the street.,
4401612,1,"这种动物的便溺,有种特殊的气味。",The excrement of this animal has a special odour.,
4402211,1,身着便装。,dressed in everyday clothes,
4402311,1,《邮政便览》。,A Guide to Posts and Telecommunications,
4402411,1,"地里一条小道,是贪走便道的人踩出来的。",A path had been trodden through the field by people taking the shortcut.,
4402412,1,行人走便道。,Pedestrians walk on the pavement.,
4402811,1,家常便饭。,home-style food; homely meal,
4402812,1,明晚请来舍下便饭。,Come to my home tomorrow evening and take potluck with us.,
4403011,1,这件事是他大力促成的。,The deal was clinched thanks to his great efforts.,
4403111,1,促狭鬼(促狭的人)。,mischievous person; mischief; practical joker; person who likes to play jokes on others,
4403311,1,促膝谈心。,sit side by side and talk intimately; have a heart-to-heart talk; have an intimate chat together; draw close together and chat,
4403411,1,促请上级早作决定。,petition and urge the higher authorities to make a decision as soon as possible,
4403511,1,利用广告促销,promote sales by advertising,
4403511,2,促销手段不力。,ineffective marketing strategy,
4403911,1,"俄而日出,光照海上。",Presently the sun rose and shone over the sea.,
4404211,1,模样俊俏。,look pretty and charming,
4404311,1,识时务者为俊杰。,The person who understands the times is a hero.,
4404411,1,容貌俊秀。,delicate features,
4404511,1,容貌俊美。,look pretty,
4404811,1,容貌俏丽。,look pretty or handsome,
4405111,1,俏皮话。,witty remark; witticism; wisecrack,
4405112,1,俏皮话。,witty remark; witticism; wisecrack,
4405411,1,各种披肩俏销沈阳。,All kinds of capes and shawls sell well in Shenyang.,
4405711,1,阑尾炎俗名盲肠炎。,The popular name for appendicitis is 盲肠炎 (mángchángyán) in Chinese.,
4405811,1,不落俗套。,depart from convention,
4405811,2,also俗套子,sútào·zi,
4405812,1,不落俗套。,depart from convention,
4405812,2,also俗套子,sútào·zi,
4405911,1,凡夫俗子。,common herd,
4406111,1,俗家打扮。,dressed in lay attire,
4406112,1,俗家打扮。,dressed in lay attire,
4406211,1,不拘俗尚。,not confined by prevailing customs,
4406511,1,"这块布颜色素净,花样也大方,一点不俗气。","The pattern on this piece of cloth is subdued, in good taste, and not at all vulgar.",
4406611,1,马铃薯俗称土豆ㄦ。,Potato is commonly called 土豆ㄦ (tǔdòur) in Chinese.,
4406911,1,俘获甚众。,capture many enemy soldiers; take many prisoners,
4407611,1,"这个天ㄦ很难说,保不住会下雨。",The weather is rather uncertain; most likely it's going to rain.,
4407612,1,"以前要是遇到这样的大旱,这块地的收成就保不住了。","In the past, such a serious drought would have badly affected the yield of this plot of land.",
4408111,1,保价信,insured letter,
4408111,2,保价包裹。,insured parcel,
4408311,1,"本店所售钟表,保修一年。",Clocks and watches sold in this shop have a one year's guarantee.,
4408312,1,超额完成车辆保修任务。,over-fulfil the quota of vehicle maintenance,
4408411,1,保值储蓄。,deposits with principal and interest safeguarded against price increases,
4408511,1,保健室,infirmary,
4408511,2,保健站,health centre,
4408511,3,保健工作。,health care undertaking,
4408811,1,保全性命,preserve life,
4408811,2,保全名誉。,preserve one's reputation,
4408812,1,保全工。,maintenance worker,
4408911,1,他说话不保准,You cannot rely on his words.,
4408911,2,"这片洼地要是改成稻田,收成就保准了。",Good yields are guaranteed if this low-lying land is transformed into rice paddies.,
4408912,1,保准办到,guarantee to get sth. done,
4408912,2,"这是我的缺点,我保准改。",This is my weakness and I will correct it.,
4409711,1,加强保安工作。,strengthen public security,
4409712,1,保安规程,safety standards,
4409712,2,保安制度。,safety regulations,
4409713,1,银行保安。,bank security staff,
4410111,1,"上不封顶,下不保底。",There is neither a maximum nor a minimum.,
4410112,1,"上不封顶,下不保底。",There is neither a maximum nor a minimum.,
4410311,1,核保护伞,nuclear umbrella,
4410311,2,"拉关系,找保护伞",seek protection by cultivating a network of connections,
4410311,3,官僚主义往往是贪污分子的保护伞。,Bureaucracy often acts as a shield for the corrupt.,
4410811,1,保有土地,possess land,
4410811,2,作者保有修订的权利。,The author reserves the right of revision.,
4410911,1,保本保值。,(deposits) with principal and interest safeguarded against price increases,
4411011,1,保洁车,sanitation vehicle; street cleaner,
4411011,2,加强公园的保洁工作。,tighten up clean-up of the parks,
4411111,1,保温杯,thermos mug,
4411111,2,积雪可以保温保墒。,Snow preserves soil moisture and prevents freezing.,
4411711,1,保皇党,royalist party,
4411711,2,保皇派。,royalists,
4412511,1,"灌溉保苗,战胜旱灾。",Irrigate to maintain a full stand of seedlings and overcome the drought.,
4412611,1,保荐贤能。,recommend worthy and capable persons,
4412711,1,保藏手稿,preserve the original manuscripts,
4412711,2,把选好的种子好好保藏起来。,Store the selected seeds carefully.,
4413111,1,保送留学生。,student recommended for study abroad,
4413211,1,保释出狱。,release on bail,
4414011,1,"有老张给你保驾,你怕什么?","With Old Zhang escorting you, what are you worried about?",
4414111,1,保鲜纸,plastic clingfoil; handi-wrap,
4414111,2,食品保鲜,keep foodstuffs fresh,
4414111,3,改进水产品保鲜技术。,improve the technology for keeping aquatic products fresh,
4414411,1,"他一向多疑,对谁都信不过。",He is always dubious. He doesn't trust anyone.,
4414511,1,不守信义。,be perfidious,
4414611,1,盲目信从。,trust blindly,
4415011,1,"信使往来,络绎不绝。",Messengers come and go in a constant stream.,
4415111,1,私人信函,personal letters,
4415111,2,信函往来。,exchange of letters,
4416011,1,基督教徒信奉上帝。,Christians believe in God.,
